Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,UA,RU,OTHER
40,29,Полярная звезда,MOSOVICH & Batrai,9,267951,-16.5%,https://www.youtube.com/watch?v=mZGb_R_dmeA,0,RU,0
41,37,Гарно так,Cheev,30,266106,-5%,https://www.youtube.com/watch?v=1gxLVS3erwM,UA,0,0
42,39,Марiчка,PATSYKI Z FRANEKA,44,265759,-2.1%,https://www.youtube.com/watch?v=rHaw1MpOIzg,UA,0,0
43,83,Зай,Трінчер Анна Леонідівна,10,255761,71.9%,https://www.youtube.com/watch?v=ZzvbP0dYSAI,UA,0,0
44,44,В дорогу,Skofka,46,243309,-2.5%,https://www.youtube.com/watch?v=1j4qxGVxxhg,UA,0,0
45,43,МОЯ КРАЇНА (feat. TOF),YARMAK,22,240717,-4%,https://www.youtube.com/watch?v=wtuVa-mOknA,UA,0,0
46,41,In The Shadows Of Ukraine,KALUSH & Kalush Orchestra,13,230142,-13.9%,https://www.youtube.com/watch?v=R0ebIzABQm0,UA,0,0
47,48,METAMORPHOSIS,INTERWORLD,15,219436,-3.9%,https://www.youtube.com/watch?v=lJvRohYSrZM,0,0,OTHER
48,51,Mockingbird,Eminem,14,215280,-0.2%,https://www.youtube.com/watch?v=S9bCLPwzSC0,0,0,OTHER
49,52,Лист до мами,BARABANDA,13,202322,-4.9%,https://www.youtube.com/watch?v=FB66mdrur5g,UA,0,0
50,50,Unholy (Live),Sam Smith & Ким Петрас,17,202178,-6.3%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,0,0,OTHER
51,,Бахмут,Спів Братів,1,196814,,https://www.youtube.com/watch?v=7AYy77bxaB0,UA,0,0
52,67,Дзвін,SKYLERR & Sanaria,16,189698,5.1%,https://www.youtube.com/watch?v=XrDgtxbkX34,UA,0,0
53,54,Голова,Канги & Galust,16,188979,-10.4%,https://www.youtube.com/watch?v=3j6Vm_4-w-Y,0,RU,0
54,,У мене немає дому,Один в каное,42,187572,,https://www.youtube.com/watch?v=gw2nclcoFNE,UA,0,0
55,55,Чисто папа,84 & Lookbuffalo,18,180266,-13.5%,https://www.youtube.com/watch?v=VzBvZYIDAWQ,0,RU,0
56,60,Limbo,Freddie Dredd,9,177200,-6.9%,https://www.youtube.com/watch?v=glkSGJU-yLw,0,0,OTHER
57,64,Мрієшся,Cheev,16,176871,-3.4%,https://www.youtube.com/watch?v=wugM4iz1r04,UA,0,0
58,,All Eyez on Me (Gangsta Remix),Dj Belite & 2Pac,1,172880,,https://www.youtube.com/watch?v=vYMTs-AP9_Q,0,0,OTHER
59,56,Народна,ЛЮСЯ КАВА,6,169079,-15.6%,https://www.youtube.com/watch?v=UYXcryt21m8,UA,0,0
60,57,Некуда бежать,NЮ,19,167161,-14.2%,https://www.youtube.com/watch?v=CdsqxF1wiMI,0,RU,0
61,69,Superman (feat. Дина Рей),Eminem,18,167008,-6.3%,https://www.youtube.com/watch?v=8kYkciD9VjU,0,0,OTHER
62,53,Позвони,DJ Smash & NIVESTA,18,164066,-22.6%,https://www.youtube.com/watch?v=ByVPVWCQVV8,0,RU,0
63,62,Ночью на кухне,ANNA ASTI,13,163425,-12.6%,https://www.youtube.com/watch?v=zY5KWvwZ7bY,0,RU,0
64,,SHAKIRA,Bizarrap & Shakira,1,157883,,https://www.youtube.com/watch?v=CocEMWdc7Ck,0,0,OTHER
65,73,Without Me,Eminem,17,154663,-7.1%,https://www.youtube.com/watch?v=YVkUvmDQ3HY,0,0,OTHER
66,82,I'm Good (Blue),David Guetta & Bebe Rexha,3,153041,2.8%,https://www.youtube.com/watch?v=90RLzVUuXe4,0,0,OTHER
67,,"Дивись, куди ідеш",Тнмк,1,151763,,https://www.youtube.com/watch?v=cE8X18AEwDs,UA,0,0
68,66,Вредина (Mbts Remix),Bakr,10,151573,-16.1%,https://www.youtube.com/watch?v=LsFeLxZLybQ,0,RU,0
69,61,Довбуш,FIINKA,4,151515,-20%,https://www.youtube.com/watch?v=6V4cthqp2Cg,UA,0,0
70,87,Нумо Козаки,KALUSH & KOZAK SIROMAHA,7,150870,4.6%,https://www.youtube.com/watch?v=5CvzbWXn7_U,UA,0,0
71,59,POPSTAR,Instasamka,18,149799,-21.7%,https://www.youtube.com/watch?v=ABNDnLv5yUY,0,RU,0
72,72,Стрелы,Markul & Тося Чайкіна,10,144617,-15.5%,https://www.youtube.com/watch?v=h2MfDmyBFt8,0,RU,0
73,,Невгамовна (Gfest Remix),Kuzmer & MANARITA,1,143722,,https://www.youtube.com/watch?v=QtXAkmx3SfI,UA,0,0
74,58,Heart of Steel,TVORCHI,6,143440,-25.2%,https://www.youtube.com/watch?v=ZxDEwIyJap8,UA,0,0
75,88,Не мовчи,YAKTAK,7,140506,1.2%,https://www.youtube.com/watch?v=JulDOMKkE70,UA,0,0
76,71,ЛП,Milana Hametova & Milana Star,18,139628,-19.4%,https://www.youtube.com/watch?v=eN7mWKv-TQE,0,RU,0
77,80,Лише ти і я,Voloshyn,17,137422,-10.3%,https://www.youtube.com/watch?v=e2vfVcLpC70,UA,0,0
78,85,Стиль,Wellboy,7,137378,-7.4%,https://www.youtube.com/watch?v=KI8HKxbdmTc,UA,0,0
79,,Way down We Go,Kaleo,22,136261,,https://www.youtube.com/watch?v=0-7IHOXkiV8,0,0,OTHER
80,99,Miss You,Оливер Три & Робін Шульц,10,135129,-0.1%,https://www.youtube.com/watch?v=BX0lKSa_PTk,0,0,OTHER
81,,Лелека (feat. YAKTAK),MamaRika,4,135005,,https://www.youtube.com/watch?v=zGJePzQHKLg,UA,0,0
82,92,Мила,Golubenko,10,134119,-2.2%,https://www.youtube.com/watch?v=f4zLtKYuOK4,UA,0,0
83,90,Poker Face,Lady Gaga,5,132077,-4.6%,https://www.youtube.com/watch?v=bESGLojNYSo,0,0,OTHER
84,,Deutschland,Rammstein,12,130846,,https://www.youtube.com/watch?v=NeQM1c-XCDc,0,0,OTHER
85,,Басы долбят,SOSKA 69,8,129142,,https://www.youtube.com/watch?v=KInfDb7XsEg,0,RU,0
86,84,Like A G6,Єгор Ракітін,4,128696,-13.4%,https://www.youtube.com/watch?v=wNFloQMK8ow,0,RU,0
87,95,Василина,DZIDZIO & Іван Попович,11,128278,-5.8%,https://www.youtube.com/watch?v=iYePSq0UOfA,UA,0,0
88,74,Доча,Jah Khalib,7,128151,-22.4%,https://www.youtube.com/watch?v=ME-29s54CE0,0,RU,0
89,,Sonne,Rammstein,10,127711,,https://www.youtube.com/watch?v=StZcUAPRRac,0,0,OTHER
90,,Unstoppable (Live),Sia,7,127660,,https://www.youtube.com/watch?v=YaEG2aWJnZ8,0,0,OTHER
91,,Приятная (feat. Ollane),Ендшпіль,3,126637,,https://www.youtube.com/watch?v=taaSYRW2Rg8,0,RU,0
92,97,MIDDLE OF THE NIGHT,Еллі Дуе,13,125924,-7.3%,https://www.youtube.com/watch?v=oSHzUD-uqKY,0,0,OTHER
93,86,Палала,Наталія Валевська,2,124824,-14.3%,https://www.youtube.com/watch?v=S0RvrfqLuog,UA,0,0
94,76,"Ай, девушка",Sakit Səmədov,3,124427,-24.2%,https://www.youtube.com/watch?v=TyMtfhp8kVQ,0,RU,0
95,,Касета,SadSvit,2,122885,,https://www.youtube.com/watch?v=EGLoIaHwKfE,UA,0,0
96,,VIBE (feat. Jimin),Тхеян,1,122317,,https://www.youtube.com/watch?v=cXCBiF67jLM,0,0,OTHER
97,31,"Колядуй, Україно!",Роман Скорпіон & Yuriana,5,122192,-61.7%,https://www.youtube.com/watch?v=VLR4Auk8oSk,UA,0,0
98,79,"Ой, мамо, люблю Гриця",Kolaba,5,120992,-22.3%,https://www.youtube.com/watch?v=8KzU-7bca7o,UA,0,0
99,,#КОЗАЦЬКОМУ_РОДУ,Jerry Heil,7,119522,,https://www.youtube.com/watch?v=OhKEUfSuRws,UA,0,0
100,96,ВЕДМЕДІ-БАЛАЛАЙКИ,Маша Кондратенко & MASHUKOVSKY,13,117287,-13.8%,https://www.youtube.com/watch?v=7L1Xt1y4-6I,UA,0,0
